"Run","Bias","CI_Coverage","Gelman_rho","Gelman_log_kappa","Gelman_S1","Gelman_P1","Runtime"
151,2.10343611111215,0.928888888888889,1.00020276182825,1.00002085134438,0.999721100771301,1.00192841152409,55.193
152,3.34090833333147,0.96,1.00044859843187,0.999917657767922,1.00056592962578,0.999851444623779,56.384
153,2.76589166666751,0.937777777777778,1.00045185123878,0.999865760798175,1.00144990105482,1.00132429594162,49.5749999999999
154,-7.13779166666553,0.924444444444444,1.00052636162358,1.00024328908168,1.00059794591944,1.00114082000616,55.205
155,-5.11699166666774,0.933333333333333,0.999864244441699,1.0000395755204,1.00026300135669,1.00035883911048,56.321
156,0.48255555555489,0.982222222222222,1.0003160284006,1.00011411233849,0.999919446029166,1.00034873339927,55.176
157,2.92707500000185,0.937777777777778,1.00026019023237,1.00089672144273,1.00055496094883,0.999791249985903,56.799
158,-3.67519722222184,0.977777777777778,1.00075508130889,1.0000881390275,1.00018307060008,1.00019432357914,50.792
159,-0.13214722222153,0.977777777777778,1.00000047700531,0.99993376665784,1.00006128026048,1.00036600780021,55.223
160,3.23688611111181,0.955555555555556,1.00274111742108,1.00023766240513,1.00050330666887,1.00105499936481,55.923
161,0.85394444444487,0.92,1.00091184081278,1.00172476667855,0.999877811249069,0.999966408243586,55.438
162,-1.53387777778051,0.924444444444444,1.00333757035037,1.00034967563619,1.00141147378965,0.999783955271501,56.058
163,-1.55986666666771,0.964444444444444,1.00002986702891,1.00066981850254,1.00014676718097,0.999988912045099,50.819
164,-7.06176388888969,0.937777777777778,1.00023926735874,1.00180884078592,1.00025968156563,1.00011079662617,54.878
165,-6.36439166666666,0.968888888888889,1.00054499182228,1.0015059891449,1.00051464786746,1.00105342063639,56.425
166,-3.9349694444437,0.951111111111111,1.00020021908205,1.00049633143744,1.00070991948623,1.00009491585826,54.985
167,-0.265563888888547,0.951111111111111,1.00099039966044,1.00039099069863,1.00192513966981,0.999768876516122,56.643
168,2.85298611111219,0.955555555555556,1.0001971806608,1.00045574582547,1.00116280191884,0.999947729248061,50.7049999999999
169,-1.48150555555427,0.973333333333333,1.00002172768156,1.00137682458919,1.00022962059307,1.00018197597653,55.235
170,0.540763888888861,0.955555555555556,0.99988017675468,1.00067488662106,1.00048698301798,1.00008318385096,55.604
171,-0.620700000000043,0.968888888888889,1.00136602296368,0.999698660972283,1.00019522119206,1.00046418141821,54.989
172,-2.41181388888923,0.951111111111111,1.00018637951122,0.9998362748032,1.00003024148978,1.00021599524979,55.455
173,-2.79275833333348,0.964444444444444,1.00079106538739,0.999819413414043,1.00005442619522,1.00057958773702,50.237
174,1.15360833333339,0.942222222222222,0.99986217707111,1.00014860352643,0.999976580552128,1.00099273063267,54.869
175,0.0121666666681519,0.933333333333333,1.00000056310531,1.000088125013,1.0001568180687,1.0004909675028,56.204
176,3.11670833333432,0.942222222222222,0.999920637055231,0.999830462077332,0.99997664068865,0.999868373879229,54.996
177,6.26095555555601,0.968888888888889,1.00031748317447,0.999784791512996,1.0000054989742,1.0013539714834,56.2020000000001
178,-2.82908333333279,0.942222222222222,1.00022509222497,0.999902418896017,1.00111488874414,1.00026277538087,55.179
179,2.7011555555551,0.96,1.00024688835687,1.00055616945263,1.0001808860708,1.00083884854001,55.759
180,-5.18215277777875,0.946666666666667,1.00087711602374,0.999941763199899,1.00132825168445,1.00019892450225,50.5450000000001
181,0.208233333332752,0.928888888888889,0.999865861601572,0.999734355890916,0.999981330074447,1.00007257475364,55.558
182,0.192591666665412,0.951111111111111,0.999929266926224,1.00089365791751,1.00008130700616,0.999779554315257,56.971
183,4.37333611111069,0.924444444444444,1.00185213435125,1.00122614134527,0.999848052350414,1.00036312406182,55.101
184,-2.6582555555555,0.937777777777778,1.00317919181736,1.00023492799875,1.00117271609357,1.00019030148075,55.887
185,-0.486608333334364,0.96,1.00118132643608,1.00091374112743,1.0006240751119,0.999870894599431,51.381
186,-2.29672499999856,0.955555555555556,1.00192926725331,1.00094629737692,1.00071860310744,1.00036859204038,55.073
187,-0.461383333332165,0.964444444444444,1.00003172654687,1.00087092853778,1.00045442882658,1.00059596250235,55.216
188,0.287311111108491,0.937777777777778,1.0018309572996,0.999976395196336,1.00022632679433,0.999948016107955,55.222
189,-2.42733611111489,0.968888888888889,1.00172573488789,0.999868448331414,1.00073899734857,1.00023406890083,55.412
190,0.830399999999011,0.96,1.00050282733368,1.00041296085233,1.00027658208232,0.999925628279858,50.772
191,-0.895330555556706,0.924444444444444,1.00003690998864,0.999951543271044,1.0007692647948,0.999901200472653,55.504
192,2.04196666666584,0.955555555555556,1.0020817847726,1.00045688541484,1.00024851190464,0.999958439755498,56.57
193,-6.96084444444549,0.942222222222222,0.999892593732677,1.00024999336126,0.999871758951572,1.00065756848453,55.325
194,-2.49619166666709,0.951111111111111,1.00201553828844,0.999725394717117,0.999838785535078,1.00000568159356,56.904
195,0.552766666664232,0.951111111111111,1.00037534404845,1.00131366672752,1.00161760680986,1.00055030916445,51.341
196,-1.21914166666712,0.964444444444444,1.000474147745,1.00023803803346,1.00115553955713,1.00118513098927,55.042
197,2.481505555555,0.964444444444444,1.00105794860067,0.999945839421279,1.00043118621972,1.00036198952395,56.2089999999999
198,-1.87868611111079,0.92,1.0025408196808,1.00000868548482,1.00014630392117,1.00061465752437,55.289
199,-0.265052777775851,0.96,1.00296927138667,0.999885622825594,1.00062842082105,1.00033581149896,56.19
200,-0.0398027777775178,0.96,1.00475594391981,1.00063960072547,0.999901653611402,1.00140855279945,50.908
